转发此微博:这是真的还是假的？,0,1
到底是咋呀？？！！这事也敢造谣？？？谣言制造者想怎样？？？！！！,1,1
不会吧？！金庸大侠逝去？但愿是假的,0,1
这条微博发的真TMD愚蠢！去世这种事儿是能随便乱传言的吗？跟进出确切消息来再发新闻行不行啊？,1,1
转发此微博:刚才才转了一个…消息传的太快了，狗仔队们应该驻扎在围脖里的。,1,1
千万要是假的！！！,0.2,1
拜托删了这个围脖吧，假消息！！！新浪娱乐带头传播假消息，有意思吗？,1,1
真假的，不要随便开这种玩笑,1,1
wk，不是说都假消息了嘛,1,1
哎·大师啊！,1,1
是真是假?,0,1
不会的不会的。,0.2,1
对咯，无聊就算了呗，还出来吓人。我承认我被吓到了。,1,1
假消息.为金庸先生祈祷:健健康康的!,1,1
已经证实是假消息!围脖很给力,1,1
在我看来，他对中国传统文化的传承起到了不可磨灭的作用，是他让我们感受到了中国汉字的的独一无二和不可言传，甚至带给了我们对中国文学的骄傲，下里巴人才是最有传承活力的,1,1
转发此微博:求证！,0,1
应该是炒作的吧？？这怎么可能啊,1,1
······金大侠万福,1,1
转发此微博:真的还是假的？假的吧！,0,1
大爷的编这么恶心的新闻,1,1
转发此微博:????????????,0,1
不是说假的了么？,0,1
金庸大侠仍在江湖，各位请保持淡定。,1,1
真的还是假的？不要骗人啊,0,1
不是真的吧，祈祷,0,1
希望真的只是传言…,0,0
希望是假的！,0,1
转发此微博:希望老爷子没事！他是一个时代的标志！,0,1
关注中，但愿是假消息，武侠文学大师，毕竟他的武侠小说影响并伴随着我们的成长，是我们一代人甚至是几代人的美好回忆啊。,1,1
作为一个新闻性质的微博，你不觉得转这样的未经过求证的消息很没有职业操守吗？？？！！！更何况人家都没死！！！,1,1
不会吧？等着官方消息！,0.2,1
又一伟人离世..悲..,1,1
我顶~~香港都没消息，我们这边就传开了？？？我怎么有被忽悠的感觉~~~发假消息的人应当受到谴责~而且原微薄被删除了，大家想是什么原因~~~,1,1
年纪那么大死了也正常金庸好走,1,1
真的吗真的吗真的吗真的吗真的吗真的吗,0,0
表示关注若真如此望其死后依旧笑傲天堂,0,1
为什么是新浪娱乐对此跟进？,1,1
转发此微博:是不是真的,0,1
靠。神马情况！！！！！,0,1
真的假的，网上传的好多。。,0,0
还不删？果然对于专门搞八卦的狗仔来说辟谣是最难的了╮(╯▽╰)╭,1,1
转发此微博:金庸去世？,0,1
不相信！！！！！！！,1,1
==不是吧～,0,1
金庸12月3日获颁香港树仁大学荣誉博士学位http:,1,1
已经证实是假消息了，还不删除！！！,1,1
转发此微博:刚刚傍晚才看了他的自传散文《月云》，没想到那时已经逝世了，安息,1,1
转发此微博:第一次求假新闻！！决非真的……,0,1
与秋露微记者说的，应该知道是谁吧？,1,1
但愿这是假消息。,1,1
真还是假？,0,1
转发此微博:金庸去世？？？,0,1
这就是微博的坏处。很多人不明真相瞎起哄。,1,1
求辟谣或讣告,1,1
希望不是真的???????,0,1
但愿是假的,0,0
希望这消息是假的！微薄现在传播速度也实在是~,0,1
假消息，金庸昨天刚出席树仁大学荣誉博士颁授仪式。另外，香港没有这家医院，造谣者也太不专业。其实大家自己google一下就知道了。,1,1
乱传谣言者！！XXXXX还带V的……我裂个去吓得我都哭了……睡觉去……,1,1
#金庸大侠仍在江湖，各位请保持淡定#【金庸12月3日获颁香港树仁大学荣誉博士学位】http:,1,1
真的假的？,0,0
起碼也查查那家醫院在哪兒？尖沙咀聖瑪利亞？我在香港住了三十多年，都沒聽聞過，是那個地方的尖沙咀區啊？,1,1
希望不是真的，祝福金庸先生。,0,1
天堂里有你的桃花岛,1,1
一代宗师赶快好起来·······,1,1
求证的还情有可原，毕竟也是关心。但是像这种隔三差五煽风点火的让他有多远死多远去,1,1
希望是假的,0,1
求证实~~~倪匡不要有事就好了,1,1
再多点这些消息，围脖就保不了温啦…,1,1
把刚刚的转发删掉了~~个人也希望消息是假的！！,0,1
转发此微博:金庸他表哥呢？,0,1
干嘛要乱传，真是的。,1,1
微博疯传金庸今日去世闾丘露薇证实为假消息,1,1
转发此微博:…［祁愿］,0,1
保佑金庸。,1,1
金庸老师走了？真的吗？希望消息是假的……我的射雕英雄传呀……,0,1
我童年的最大的偶像…英俊你快告诉我这个消息是假的我不信我不信！！！,1,1
“金庸，1924年3月22日出生，因中脑炎合并胼胝体积水于2010年12月6日19点07分，在香港尖沙咀圣玛利亚医院去世。”一则来自Twitter的消息引起了全国金庸迷的强烈关注。不少人进行求证，后闾丘露薇证实：假消息，金庸昨天刚出席树仁大学荣誉博士颁授仪式。另外，香港没有这家医院，造谣者也太不专业。,1,1
还没证实吗？！,1,1
传谣言者死一家户口本~,1,1
這不是真的吧～希望金庸大師沒事。,0,1
新浪新浪呀你个坏榜样,1,1
啊啊啊啊，伤心。,1,1
哈哈假的!!!...,1,1
请验证后再发此类事关重大的消息！,1,1
假的暈死你一點不負責!!!香港哪有那家醫院!?沒有腦子啊!?,1,1
金庸的消息发在娱乐频道，不知该哭死还是会笑活。,1,1
希望是假消息,0,1
新浪娱乐的人又狗仔到哪边去了？传谣那么迅速辟谣慢得跟王八一样？,1,1
不相信，受不了……唯一崇拜的名人，祈祷,1,1
别跟老人家开这样的玩笑,1,1
都说是传言了。还跟进个P啊。,0,1
转发此微博:你们官方的把事情搞清楚好不好，传言就不要散播了。他写的世面比你们的加我们的加他们的都多…死，没那么容易。,0,1
上次就張國榮番生，今次就金庸死！lol作為一個新浪認證而且是在真實世界是有公信力的公眾人物，是否應該求證后再髪微博？！,1,1
转发此微博:等待真相,0,1
新浪娱乐这么正规的都随便乱开黄腔，真是垃圾，金庸大侠好得很,1,1
转发此微博:金庸走了？,0,1
差一点我们班就又要过上没有班主任的幸福生活了，可惜是个假消息～,1,1
新浪娱乐你上哪跟进去？？？要不要后来自己造个遗体出来啊？！,1,1
转发此微博:千万别,0,1
真的还是假的？,0,0
转发此微博:不会吧、愤怒！就跟成龙李连杰等不在了一样！没有经典有电趣的影一样、没有武侠！,1,1
我的直觉告诉我它是假的…事实证明我的直觉值得信赖啊,1,1
金庸去世？？？！真的假的~~？？,0,0
新浪不是有官方的辟谣微博吗？自己散布谣言，再把自己辟一下吧！,1,1
是假的，删除了吧！,1,1
邊條7頭造謠阿,0,0
“中脑炎”？？？,1,1
转发此微博:证实左未噶？,0,1
有無人話我知金庸死o既消息係堅o既定係謠言???????????,1,1
造谣造谣啊，不带这么吓唬人的。,1,1
谁啊，撒这样的慌……,1,1
这。。。。假新闻铺天盖地啊,1,1
不要啊!~虽然我没有仔细看过金庸的书但是他的书改编的各种游戏可是我少年时期的支柱啊!!!~~,1,1
转发此微博:假的,0,1
那家医院怎么听起来那么熟。。《绝命岛》里给老大款儿子切心脏的医院叫什么？,1,1
新浪娱乐没证实都发...,1,1
转发此微博:中脑炎还可以理解，这胼胝体怎么还能积水呢…？,0,1
你们别在抢个假新闻，这对公众、对你们的形象都不好.....再说，查先生这样的人应该值得敬重，难道这个社会都乱成这个样子了.....什么都可以开涮.....,1,1
我还真不知道…露薇是谁来…,0,1
貌似是假的。金庸昨天刚出席树仁大学荣誉博士颁授仪式。金大侠应该是“被逝世”了,1,1
希望唔系真噶啦…,0,1
我顶你大爷个肺的。你有病啊还是神经拧巴了?我要是天天追你爸后边说你爸死了你奶奶个猴腚的愿意吗?你去死吧你啊我告诉你啊你这么缺德你要小心了小心被打死金庸迷你觉得会在少数吗。,1,1
金大侠陪伴我们一代人的成长，很多人的＂侠气＂朦胧中来自＂靖哥哥，韦小宝，无忌，萧风。。。。，希望这是个假新闻。。,0,1
但愿、但愿是假的！,0,0
真的吗？求证？,0,0
转发此微博:真的嗎？,0,0
假消息！人们都闲的蛋疼！没事找事！,1,1
我也在辟谣，只不过借你这块宝地.....,1,1
转发此微博:祈祷金大侠平安,0,1
金庸。。。老了啊,1,1
不会吧~~~,0.2,1
太好了，刚看见两个名人发这消息，以为是真的，还挺伤感。祝金大侠健康长寿！,0,1
转发此微博:这一天终于还是来了,0,1
希望是假的，希望金先生长寿……,0,1
转发此微博:真的假的？,0,0
对人之死就一句他不用乱改作品了，这么恶毒是有多大的仇？,1,1
希望只是恶作剧，不要是真的！！！！！！！！,0,0
假的绝对假的！＞＜,1,1
转发此微博:真的假的,0,0
不要啊！拜托啊！,0,1
已被证实，此消息是假滴~~,1,1
金庸，经典。缅怀。一路走好,1,1
如果大侠不幸去世，那兄弟我也想服毒自尽了~,0,1
转发此微博:暂时不说，等真相。,0,1
去死去死！,0,0
不会吧！保佑！,0.2,1
一代大师。不会陨落了吧。影响的不是一代人！！致敬！,0,1
肯定是假的！！！,1,1
这已经不是第一次了！朋友们擦亮你们的眼睛！！,1,1
刚看到脑子里嗡的一下，要是谁造谣就太过分了,1,1
文坛又一颗巨星的陨落，默哀！这是我很崇拜的作家，一位将文学创新的伟人,1,1
哦！不。上帝保佑这位爷爷。一定要健康起来哦,1,1
等确认，金先生的武侠小说是我中学时期主要接近唯一的课外读物！,0,1
假消息，香港根本就没有这家医院，凤凰网辟谣金庸死讯：http:,1,1
额！？不是吧，又一文坛巨星,0,1
证实了是假的,1,1
内地的网络新闻现在可信度是-100000！！,1,1
转发此微博:真定假，求证…,0,1
啊？这可不要恶搞啊。,0,1
Unbelievable!　一代武侠小说大师就这样走了!我是看着他的小说长大的.　飞雪连天射白鹿　笑书神侠倚碧鸳.,1,1
转发此微博:默哀。,0,1
是真的吗？,0,0
转发此微博:估计是真的吧！,0,1
希望这次也是谣言，望他老人家健康,0,1
缅怀我心中的大家。。。。,1,1
X，虚惊一场，造谣人无聊透顶，其实该死！PS：新浪娱乐和头条也太不靠谱了吧,1,1
就会跟在PG后边瞎发消息，也不核实。,1,1
如果是真的那我真的真的很伤感!我可是小学开始就读他的书他的武侠小说伴我成长的啊!,0,0
不是吧？？？,0,1
希望不是真的，祈福,0,1
这些人肯定是闲的！,1,1
转发此微博:希望是假消息,0,1
既然是传言，那就不可信。什么都八卦就失去了媒体的价值！,1,1
怎么官博也这样啊？！,1,1
回覆……死了才好吧……在怎麼樣也不能咒人死啊,1,1
无良新浪娱乐，你们是有多盼着人家死啊！,1,1
回覆……死了才好吧……再怎麼樣也不能咒人死啊,1,1
啊？？？？？？？？？,0,0
转发此微博:哎。他也上船了,0,1
有是假消息,1,1
转发此微博:哇…为金庸祈福！希望他平安…,0,1
假的吧，没查到这医院。,1,1
转发此微博:,0,1
貌似也是一个小作家......羡慕人家金庸先生文采和人品比他好，就诅咒别人.....竟然还说什么“未尝不是件好事”NND，金庸先生改自己的作品，让作品更具个性关他P事~,1,1
转发此微博:Ohmyladygaga!Hopeisnotreal!!!,0,1
我是武侠迷金庸古龙梁羽生的小说我都有看过,1,1
什麼!?金庸去世了!?我超愛看他的小說我只欠飛狐外傳還沒看卻不捨得把它看完,1,1
小时候是金庸的武侠小说一致陪伴着长大~~大侠好走,1,1
才看到。香港没有圣玛利亚医院的。还有，尖沙咀是没有医院的。记者不是应该先求证吗？幸好，微博是没有谎言的，假的，一定不会变成真的。,1,1
姑勿论这是假新闻，近些年对过世之人总兴用“一路走好”“走好”之词甚是厌恶，要么是节哀顺变（跟人家属没关系就免）要么盖棺定论，要么愿已故之人往生极乐。最扯的就是什么一路走好，死都死了，走好神马？！,1,1
希望不是真的！,0,1
转发此微博:这不是真的……,0,1
关注，求真相,0,1
不是吧？！是乱传的吧？,0,1
第一个报道伊拉克战争的亚洲女记者，被称为战地玫瑰,1,1
什么？！难道又是假死。。,1,1
闾丘露薇：更正一点，金庸是在三号获得荣誉博士的。另外这家不存在的医院，曾经传出某香港明星被黑道追杀。,1,1
噢…谢了！,0,0
尖沙咀沒有醫院的,1,1
转发此微博:真的去世了！？,0,0
去找神仙姐姐了吧，过段时间就能用凌波微步回到江湖，恩！,1,1
转发此微博:不会吧！不要随便开这中玩笑！,0,1
转发此微博:希望消息是假的，愿一切安好。,0,1
这不会是真的！,0,0
经证实假的...假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的假的,1,1
怎么有这么无聊的人编造别人的死讯呢，太过分了。,1,1
不会是真吧！,0.2,1
内地新闻媒体的脸，彻底被丢完了。缺乏基本的职业素养。,1,1
已经证实是假的啦,1,1
已经证实是假的,1,1
屁腰了，假的…,1,1
这消息确实可靠吗？？？,1,1
转发此微博:。。。,0,1
转发此微博:。。。。,0,1
转发此微博:不可能吧…,0,1
无聊的媒体,1,1
闾丘露薇表示，金庸昨天刚出席树仁大学荣誉博士颁授仪式。另外，香港没有这家医院，造谣者也太不专业。乱Q咁造谣果D人正冚家鏟,1,1
？真的假的？,0,0
痛恨假新闻。娱乐有底线。,1,1
金庸去世。。。,1,1
163上已经辟谣了。12月6日晚8点左右，有消息称金庸在香港圣玛利亚医院去世。随后有香港记者打电话求证，据悉，金庸先生正在吃晚饭，对于去世的假消息，老人家并没有生气。http:,1,1
应该是真的吧，金庸年纪也确实大了。,0,1
这谣传的人真该杀千刀，金庸爷爷好好的，干嘛这么说人家。太可恶了。,1,1
真的吗?愿他长命百岁,0,0
这。。。这。。。怎么可能？我和几个朋友说都不敢相信....,1,1
這新浪娛乐都是po些垃圾不要跟垃圾生气啦~而且黑S最多的也牠們,1,1
还好是假消息！虚惊一场……,1,1
谣言止于智者~~~,1,1
影响了一代人的大师去了。,1,1
边个敢玩李生吖？胡总分分钟要佢瓜柴,0,0
金老神功盖世，起死回生,1,1
假的，假新闻。看她的微博,1,1
转发此微博:不会是真的吧…,0,1
转发此微博:求真想……,0,1
已经证实是假新闻啦。。。,1,1
是真是假啊。。。,0,1
?微博别拿人命开玩笑大了.,0.2,1
晕乱讲!!!,0.6,1
谁闲的蛋疼制造这消息？？？,1,1
转发此微博:應該不是真的吧??不要牙><,0,1
喜丧喜丧咧。。。。金老安心去吧。。我刚下了你的全集还没看。。。三联版带插图的哟。。,1,1
传言真可怕,0,1
转发此微博:不会吧,0,1
啊，金大侠～～,1,1
骗人了吧！！,1,1
流言蜚语，顶你个被去世。严重鼻屎！！,1,1
这些人也真是疯掉了，拿这种事随便说，没人性！,1,1
造谣的是那个五岳散人为了眼球效应和利益.不惜咒人死.不经过核实就让谣言满天飞.另外1924年3月22日出生的是梁羽生.金庸是生于1924年3月10日.胡编一个香港没有的医院连生日都张冠李戴,1,1
真的？假的吧？,0,0
不是真的。。。。對嗎？,0,1
由此对这两字多了一份印象：胼胝（piánzhī）~,1,1
大家一起来瞎掰,1,1
真的假的？？？,0,0
传统媒体怎么转型？咔咔硕可以使报纸/杂志/灯箱/液晶屏等平面媒体变身为多媒体、动态的移动电子商务平台，分享链接：http:,1,1
==金庸死了？,1,1
其实我想说..金庸小说我一部也没看过...死不死和我关系不大..,1,1
不会吧！！！这么、、、、、但愿不是真的,0,1
唉，虽然我跟他不熟，转下表示哀悼,1,1
求辟谣！求辟谣！像以往任何一次谣传一样证明是假的吧！！,1,1
不是吧？真的假的？,0,1
联络一下医院吧。,1,1
应该是假的吧，好像每次假新闻的对象都死在那个医院,1,1
真的假的？？、,0,0
你上娱乐版了~希望是假消息....,0,1
希望不是真的..,0,1
加油小新，继续核实下，记得今年6月份都疯传一次了，谁这么不道德造谣,1,1
求真相啊！！！目前接受不能啊！！！,0,1
！！！！求真相。。。！！！！,0,1
嗯，期待进一步的消息,1,1
请不要相信,1,1
一个时代结束了，武侠的时代/,1,1
希望是谣言,0,1
我不相信香港媒体会放过这样一条震惊的消息香港媒体报道之快连老江头都亲口提到过所以··这条消息八成是假的··,1,1
等待准确信息！,1,1
不会吧？？,0.2,1
金庸......,1,1
据说是是造谣,1,1
求证实！！,1,1
表示不相信~~这种传言都好多次了吧见怪不怪~~,1,1
介不素真的吧。。。,0,0
真的假的？？？？,0,0
不可能吧！~,1,1
不会吧。。。,0.2,1
真的假的？？！！！关注中。。。,0,0
不希望是真的,0,0
按媒体过去的报道，金庸都死几次了。希望这次又是假新闻。,0,1
谣言一定时谣言！,1,1
不！！！！！！！！！！！！！！！！！！！！！,0,0
不会吧还是调查清楚再说,0,1
真的假的呢？..,0,0
祝福金庸老先生！诸神保佑！最欣赏您的那句！侠之大者为国为民！,1,1
到底是真是假啊，金庸可是偶家乡人呢，希望不是真的。。。,0,1
不是吧，海宁人民要哭泣了～～,0,1
貌似新浪没肯定,1,1
不知道为什么总是有人传金庸去世，乐此不疲,1,1
啊啊啊啊啊!!!!!!!!,1,1
不可能吧~~~但愿是假的,1,1
渣包衣早该去见他家爱新觉罗主子了,1,1
啊？？？？？？什么情况？？？？？？,1,1
真的假的啊？？？,0,0
这不是真的吧？？,0,1
真的假的??,0,0
希望是谣传！！！,0,1
怎么有穿越的感觉呀。有点难以接受,0.6,1
希望以个新闻五系真嘎从！五好死啊,0,1
香港没有这个医院,1,1
別開玩笑內,1,1
切不可开玩笑啊,0.2,1
不会吧······,0.2,1
我滴亲七舅老爷啊！真的假的啊！,0,0
没有您就没有我的小龙女。。。走好。。。,1,1
希望系假消息！,0,1
毕竟那么大年纪了，也是有可能的，关注！,1,1
希望不是真的。,0,1
天哪，希望是条假新闻……,0,1
摘帽致意.,1,1
别开玩笑好吗祈祷,0.2,1
真的假的啊别缺德乱诅咒老人家啊,0,0
这种消息不要乱报啊,1,1
请确切一点！,1,1
。。。一代宗师。。。只剩倪匡了。。。,1,1
跟进关注~,0,1
求证？？？？,0,1
大家稍安勿躁，我们都希望是假的,0,1
希望是假的！！！！,0,1
反应很迅速啊，,1,1
悲！！不久前大师不是还在英国进修吗？,0,1
希望这不是真的…,0,1
刚搜索了一番，没有新闻证实..........,1,1
真的假的？关注~~~,0,0
等待真相帝,0,1
一代英杰！,1,1
。。。。。。,0,0
不是吧！！没求证之前不要乱说！！,0,1
不是吧～如果又是谣言，真的想那些造谣的人马上去SHI！,0,1
！！！！！！！！！,0,0
？？？？？？？？求确认！！,0,1
什么！！！！,1,1
求证。。。。,0,1
希望这不是真的，我的偶像，心中的巨人,0,1
不會吧~~~一定要健健康康的活下去啊查先生,1,1
转发这个比较靠谱,1,1
怎么会？一代大师就这样离我们而去了？我不敢相信这是真的。那么我们就再也看不到你的更多好作品了，遗憾。,0,1
不会是真的吧！,0,0
希望早日来真相,0,1
个中玄机，我不清楚,0,1
真的假的？？？？？？,0,0
噗……这在搞什么嘛……,1,1
武林盟主啊…,1,1
希望只是謠傳,0,1
不会吧！是真的吗？如果是的话，真的很可惜，武侠江湖，还需要很多的大侠来行侠仗义呢？,0,0
悲剧啊！不过终于能跟儿子团聚了！怀念你！,1,1
希望这不是真的。,0,1
网传金庸先生去世。目前未被权威消息证实，也可能是谣言。有网友称，香港并没有那家圣玛丽亚医院。晨报将密切关注，一有权威消息将立即发布。,1,1
究竟真实与否?,1,1
这位老人家都“被死亡”好多次了。,1,1
差不多了。。。无风不起浪。。,1,1
太突然了，怀念…,1,1
金庸挂了？武侠传奇阿...,1,1
小浪，你快点儿啊，急啊。。。。,0,0
我擦真的假的,0,0
于是我先把之前那条删了吧,1,1
啊啊啊啊？！什么啊…不要是真的啊？！,0,1
哇真的假的,0,0
本报也在查证中,1,1
不会吧。。。,0.2,1
香港尖沙咀没有圣玛利亚医院。,1,1
真的假的?头条新闻:无,0,0
默默等真相……>_<,0,1
什么？真的假的。关注中。。。。。,0,1
假的，就痛斥！真的，就哀悼！,0,0
我觉得不靠谱,1,1
真的吗?大侠…,0,0
如果是真，香港早就breakingnews了,1,1
我敬佩的人。,1,1
祝福他老人家!希望这不是真的,0,1
浪哥您该不会真的蛋疼了吧,0,0
MD，怎么老咒金庸？！,1,1
啊，还是真的啊……,0,0
wokao,0,0
说的是真是假呀,0,1
强烈关注。。。,0,1
我不要相信！他在我心中是和琼瑶阿姨一样的地位！希望他健康平安。,0,1
太可恶了，吓我！金庸先生健康长寿！！,1,1
应该不是真的。,0,1
大俠走好。,1,1
真的假的啊？,0,0
啊?真的假的?!,0,0
啥啥啥啥，千万别是真的啊~~~~~~~~~,0,0
又是假的吧！！,0,0
不会吧不会吧不是吧不是吧我不信我不信……,0,1
影响了几代人的金大侠…,0,1
不可能吧！！！,1,1
这种消息不要吓人好伐……,1,1
靠！真的还是假的！！！！！,0,0
天呢！真是可悲！,1,1
要是假的话，散布消息的人太不道德了，怎能拿别人的生命开玩笑呢,1,1
千万不要啊！,0,1
各位看好一会新浪娱乐会出稿子,1,1
不是真的不是真的不是真的,0,1
哇你会吧我也算个金庸迷啊望他老人家平安无事,1,1
到底真的假的,0,0
到底是神马情况？,0,1
RT好像都是墙内微薄先传起来的，另外谷歌即时搜索看到一条推“香港根本没有尖沙咀圣玛利亚这家医院，故金庸不可能死在那。,1,1
假的假的假的假的假的……,0,0
真的吗？？？！！！！！！！！！！！！,0,0
哎。。又开始炒作了。。。,0.6,1
这种事情造谣真的是太缺德了！！！！,0,1
别乱咒人死啊某些炒作人士==,0.6,1
希望不是真的...,0,1
不…会吧！,0,0
密切关注中。。。。,0,1
伴我度过青涩年代,1,1
！！！！！！！等真相！！！,0,1
我们的这个时代的大师,1,1
这是真的吗？这真的真的是真的吗？,0,0
好吧新浪娱乐==,1,1
真的？假的？,0,0
真的假的啊？,0,0
截图里这人要是死了，世上就少个幸灾乐祸的，也未尝不是件好事啊,0,1
假的可能性比较大了，似乎尖沙咀没有个圣玛利亚医院。,1,1
不会吧！！！媒体跟进！这么大个事保密的工作太好了吧！！！！,0.2,1
大师走好！,1,1
祝福金大侠！,0,1
为什么是新浪娱乐，这个……,1,1
不会吧！！！！肯定是假的......,0.2,1
又是骗人的吧(⊙o⊙),1,1
喂?诶?诶!对!对!我是庸子啊!,0.2,0.2
我不相信这是真的别乱说！,0,0
卧槽.....,0,1
不是真的！不是真的吧！,0,1
关注，希望是假的,0,1
金大侠一向功力深厚，不会这么不堪吧？江湖都没有他的传闻？,1,1
转下，刚刚搜了一圈没看到,1,1
希望不是真的！,0,1
希望不是真的,0,1
下？？唔系嘛？！金庸喔！唔好啦……希望唔系真既！,0,1
希望不是真的,0,1
唔係卦???,0,0
希望不是真的,0,1
到底给真啊？,0,1
这种围脖上乱传出来未经证实的消息不用转这么勤快吧右边==,1,1
google了所有的新闻来源，都没有看到有关报道！希望微博不是传谣的地方。,0,1
真的还假的啊？？！,0,0
金庸大师....,1,1
真定假嘎！,1,1
新浪行动得很快，如果系谣言，希望追究造谣者责任。,0,1
啊！一代大侠！,1,1
没官方说法，暂时不信,0.8,1
不知道是真使假？,1,1
如果是事实我深感悲切！,0.2,1
唉，难过万分，哀悼。,1,1
如果是真的，默哀中,0,0
ohno……,0.2,1
英雄，就此别过，后会有期。,1,1
no~~,0,0
?真的假的？,0,0
你火了。。,0,0
系真唔系？,0,0
问了好几个香港媒体都不知谁在乱传啊东方日报记者说根本没有消息上次乱传了一次了,1,1
等真相！！！要是散布谣言，那真是缺德缺死德了,1,1
OMG，这不是真的！,0,1
我K，什么情况？,1,1
作为一个毕业论文写金庸小说并且得到了优的中文系学生，我希望这是假的！,0,1
又一颗星星殒落了？,1,1
求金庸去世的真相！,0,1
No不会吧~希望是假的!,0,1
同问，同求证,0,1
初步确定为不实消息。googlemap上搜不到那个医院。最初的消息是由百度魔兽世界吧出来的，时间19：28,1,1
求证实！快跟进！,1,1
啊？？？？？,0,0
不会吧，陪伴了我们几代人的金庸大师，您老人家挺住,1,1
还没确切消息…,1,1
啊？？？是真的么？！,0,0
#NAME?,1,1
我不要啊!!假的!!!,0,1
真的假的？？？！！！,0,0
若误传消息，杀无赦！,1,1
其实是大家太想念査先生了。。,1,1
老爷子别走啊，金庸古龙梁羽生之后，再没有武侠。,1,1
不知是不是真的！、,0,0
又是一个时代的终结……,1,1
到底是真的还是假消息！,0,1
....金大侠..,0,1
我的神！！！！！！！！,0,0
祈祷不要是真的,0,0
严重关注中,0,1
不管怎样bless。希望不是真的。,0,1
是真的吗？,0,0
不会吧，你对我来说很重要的啊，不是你，我的高三怎么过的啊~,0,1
不相信，曾经的青葱岁月，有您的经典陪伴。,1,1
连自己搜一下都省了，还网友称，那还要记者干嘛,1,1
不要不要。,0,1
假的吧……,0,0
希望是假消息！！！,0,1
啊！不要是真的啊……,0,0
希望传言系假嘅，唔舍得啊,0,1
都什么人呐,1,1
真的假的？？？？,0,0
表示很震惊，金大侠~~,1,1
到底是新闻还是谣言？！,1,1
这不会是真的……,0,0
真的假的？,0,0
一代武侠巨匠文坛泰斗希望是假消息,0,1
流言传来传去...到底?,0,1
真的假的？,0,0
??!!!,0,0
不会把！,0.2,1
？？？？？？？？？？,0,0
飞雪连天射白鹿，笑书神侠倚碧鸳…金庸走好！,1,1
希望是假的，金大侠不要死啊!,0,1
我X不会吧，老爷子您可挺住啊！！,0.2,1
有网友说没那家医院。,1,1
不是吧！他死掉了？,0,1
音容宛在，呜呼,1,1
希望只是个传言！为金大师祈祷！！,0,1
希望不是真的，希望大侠没事~,0,1
是不是真的啊？新浪快快落实一下啊？这种传言不好传的哟,0,1
武侠大师！,1,1
有待证实！,1,1
是真还是假的!??,0,1
额、不要假的吧,0,1
天哪，这种事不是真的谁这么缺德的说啊,0,1
读金庸的小说长大的女孩子表示很难过,1,1
大事件，默哀。,1,1
No....,0,1
求证！！！！,0,1
尖沙咀没有圣玛利亚医院请带V的核实后才转发！毕竟是件不吉利的事情。要是搞错了，对金大侠也太不尊重了,1,1
希望是假消息！,0,1
没事儿别总咒他老人家！,1,1
但愿是假新闻，愿金庸先生平安！,1,1
中国新闻周刊那条被删除了,1,1
阿桑奇来中国！,0.8,1
別呀，再寫幾篇出來啊,0.4,1
真的假的啊,0,0
假消息害死人啊,1,1
不会的，怎么可能？,0.2,1
真的假的？？？？？,0,0
关注求证中,0,1
吾系甘大锅挂一代才子!为你默哀,1,1
金庸啊！？！,1,1
媒体说话要负责任！！！,1,1
关注，关切，希望不是真的！,0,1
看来刚才的谣言是真的，金庸真挂了，有没有留下什么没写完的书呢？,0,1
求真相！求真相！求真相！,0,1
谁在胡说八道啊,0.8,1
不要乱传消息,1,1
一切都是谎言！,1,1
金庸死了！我也不想活了！！！,1,1
不是吧...,0,1
果断跟进····,0,1
现在那么多名人假死消息......,1,1
没确定的事情就别发了，对人不尊重！,1,1
不能死！！,1,1
看到这条新闻我愣了足足一分钟！——飞雪连天射白鹿，笑书神侠倚碧鸳！一代侠客从此驾鹤西去古龙之后无金庸！金老，一路走好！——写在金老辞世的这一刻以此为念,1,1
假的吧。。。,0,0
啊！！！！！！金大侠不要啊,0,1
到底是真的还是假的？之前和这个相关的微博都被删除了！,0,1
屌~~刚刚还去感慨了一番!!,1,1
不是吧?????,0,1
大家看！还没证实！！,1,1
很多媒体都发了但是都被删除了~~,1,1
已经证实了？,1,1
额。。。求辟谣,1,1
really？！,0,0
我想知道消息是否真实!,1,1
表示现在雾煞煞,1,1
看到此位的围脖http:,1,1
侠之大者，永远怀念！,1,1
哎呀，香港哪有聖瑪利亞醫院！我竟然也差點相信了,1,1
刚看到一条立马被删了希望不是真的,0,1
真的假的，我不太相信,0,0
forreal?,0,0
！！！虽然从没完整看过您的一部小说但是还是缅怀大师！并且希望此为假新闻一件~！,0,1
转避谣的，吓死我了,1,1
刚看到，结果很快被删了，到底真假啊？！,0,1
高度关注真的假的？,0,0
这个不是真的吧,0,1
真的假的？？,0,0
闾丘露薇在微博上说，这是假消息~,1,1
神马？？！！,0,1
谁要是造谣我用九阴真经废他性功能,1,1
希望是假的，造谣的人不得好死,0,1
真的假的？,0,0
节哀，保重身体,1,1
假的吧！！！假的吧！！！！,0,0
据说是假新闻，只是奇怪谁这么无聊？,1,1
严重关注！,0,1
第一感觉是不会吧不是真的吧不要开玩笑阿怎么都不能相信。,0,1
希望這消息是假的.....金庸先生的作品我看得不多....不過他的文句真的令我著迷,0,1
